number of trials,number of people,number of interactions,average conviction 1,std dev 1,average conviction 2,std dev 2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1000,100,100000,100,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.015,0.018,0.041,0.08,0.144,0.216,0.366,0.49,0.607,0.742,0.838,0.926,0.947,0.98,0.987,1.0,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000,100,100000,100,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.007,0.019,0.042,0.075,0.151,0.259,0.362,0.499,0.63,0.73,0.834,0.938,0.96,0.987,0.988,0.998,0.999,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000,100,100000,100,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.018,0.045,0.09,0.162,0.261,0.399,0.562,0.689,0.786,0.891,0.953,0.978,0.993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000,100,100000,100,10.0,50,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.009,0.016,0.038,0.074,0.129,0.207,0.303,0.395,0.522,0.66,0.734,0.852,0.917,0.953,0.984,0.994,0.999,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000,100,100000,100,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.011,0.018,0.046,0.1,0.154,0.277,0.388,0.532,0.643,0.789,0.866,0.932,0.967,0.98,0.998,0.998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1000,100,100000,100,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.011,0.017,0.039,0.066,0.105,0.182,0.291,0.365,0.506,0.675,0.766,0.855,0.929,0.954,0.978,0.99,0.999,1.0,0.999,1.0,1.0,1.0,1.0,1.0
1000,100,100000,100,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.01,0.013,0.021,0.04,0.096,0.144,0.203,0.332,0.412,0.582,0.673,0.755,0.855,0.911,0.953,0.985,0.993,0.999,0.999,0.999,1.0
1000,100,100000,100,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.003,0.009,0.014,0.021,0.064,0.105,0.169,0.245,0.347,0.434,0.593,0.706,0.808
1000,100,100000,100,0.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.006,0.011,0.024,0.043
1000,100,100000,100,10.0,75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.008,0.016,0.027,0.075,0.222
1000,100,100000,100,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,100,100000,100,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,100,100000,100,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,100,100000,100,0.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,100,100000,20,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.001,0.002,0.006,0.007,0.013,0.018,0.021,0.028,0.029,0.035,0.069,0.051,0.104,0.111,0.166,0.182,0.216,0.223,0.282,0.296,0.324,0.396,0.438
1000,100,100000,40,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.001,0.003,0.003,0.009,0.008,0.008,0.023,0.021,0.03,0.047,0.05,0.071,0.101,0.11,0.13,0.155,0.212,0.234,0.305,0.321,0.352,0.417,0.468
1000,100,100000,40,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.007,0.004,0.01,0.011,0.024,0.032,0.03,0.048,0.046,0.083,0.1,0.133,0.152,0.161,0.186,0.244,0.281,0.313,0.35,0.386,0.468
1000,100,100000,50,10.0,50,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.007,0.01,0.015,0.016,0.029,0.037,0.053,0.057,0.082,0.123,0.14,0.207,0.234,0.312,0.32,0.404,0.436
1000,100,100000,55,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.005,0.002,0.01,0.019,0.017,0.049,0.038,0.064,0.106,0.097,0.158,0.19,0.239,0.302,0.365,0.412,0.475
1000,100,100000,60,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.004,0.005,0.011,0.02,0.031,0.042,0.049,0.072,0.097,0.115,0.172,0.215,0.251,0.287,0.357,0.435,0.481,0.546,0.622,0.674,0.707,0.776,0.835,0.828,0.879,0.904,0.928
1000,100,100000,60,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.005,0.005,0.008,0.011,0.013,0.03,0.025,0.054,0.077,0.106,0.122,0.157,0.197,0.262,0.318,0.358,0.438,0.484,0.549,0.607,0.663,0.727,0.763,0.806,0.855,0.893,0.914,0.927
1000,100,100000,60,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.003,0.001,0.01,0.014,0.019,0.031,0.04,0.063,0.082,0.128,0.149,0.196,0.276,0.314,0.39,0.441,0.532,0.596,0.651,0.723
1000,100,100000,60,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.003,0.004,0.007,0.017,0.024,0.048,0.059,0.092,0.122,0.158,0.22,0.271,0.342,0.381,0.468,0.549,0.628,0.675
1000,100,100000,60,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.001,0.0,0.005,0.002,0.013,0.024,0.028,0.04,0.08,0.123,0.123,0.202,0.29,0.328,0.4
1000,100,100000,65,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.004,0.005,0.013,0.019,0.022,0.035,0.045,0.09,0.122,0.155,0.197,0.279,0.327,0.403,0.477,0.545,0.631,0.685,0.774,0.813
1000,100,100000,65,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.005,0.007,0.014,0.022,0.031,0.025,0.06,0.081,0.118,0.176,0.191,0.278,0.326,0.394,0.505,0.579,0.637,0.686,0.782
1000,100,100000,65,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.007,0.011,0.021,0.03,0.046,0.064,0.142,0.145,0.201,0.27,0.341,0.42,0.519
1000,100,100000,70,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.009,0.018,0.042,0.061,0.101,0.116,0.167,0.245,0.319,0.395,0.457,0.545,0.668,0.737,0.811,0.853,0.899,0.927,0.952,0.975,0.986
1000,100,100000,70,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.011,0.011,0.016,0.03,0.036,0.068,0.114,0.16,0.219,0.284,0.349,0.462,0.548,0.635,0.724,0.802,0.848,0.91,0.943,0.959,0.979
1000,100,100000,70,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.005,0.003,0.006,0.011,0.04,0.045,0.068,0.121,0.168,0.252,0.343,0.434,0.495,0.636,0.717,0.789,0.869
1000,100,100000,70,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.003,0.013,0.024,0.035,0.054,0.081,0.121,0.168,0.247,0.328,0.428,0.549,0.66
1000,100,100000,75,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.01,0.02,0.037,0.053,0.084,0.123,0.21,0.305,0.392,0.468,0.605,0.714,0.76,0.844,0.903,0.943,0.977,0.982,0.995,0.999,1.0,1.0,1.0
1000,100,100000,75,10.0,50,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.003,0.008,0.019,0.019,0.04,0.069,0.084,0.145,0.17,0.264,0.321,0.435,0.492,0.582,0.666,0.766,0.824,0.872,0.928,0.957,0.969,0.994,0.994,1.0,0.997
1000,100,100000,75,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.01,0.014,0.038,0.046,0.07,0.108,0.155,0.236,0.325,0.428,0.506,0.605,0.699,0.792,0.848,0.918,0.949,0.977,0.988,0.995,0.999,0.997
